Index,Depth,PAD1[0],PAD1[1],PAD1[2],PAD1[3],PAD1[4],PAD1[5],PAD1[6],PAD1[7],PAD1[8],PAD1[9],PAD1[10],PAD1[11],PAD1[12],PAD1[13],PAD1[14],PAD1[15],PAD1[16],PAD1[17],PAD1[18],PAD1[19],PAD1[20],PAD1[21],PAD1[22],PAD1[23],PAD1[24]
2078,509.2764907,393.2000122,398.7999878,379.2799988,378.0799866,396.1600037,381.7600098,369.4400024,375.9200134,348.3200073,407.4400024,378.3999939,409.2000122,379.0400085,395.7600098,402.8800049,398.0799866,379.6000061,381.8399963,361.8399963,355.6799927,327.3599854,379.9200134,331.4400024,363.2799988,292.9599915
2079,509.2790307,384.1600037,387.3599854,377.7600098,383.2799988,401.0400085,380,342.9599915,360.6400146,354.480011,404.6400146,367.1199951,391.6799927,354.5599976,394.6400146,405.8399963,369.0400085,366.7999878,371.2000122,354.0799866,339.4400024,343.1199951,349.2799988,325.6000061,337.519989,302.1600037
2080,509.2815707,401.0400085,400.0799866,401.0400085,399.9200134,384.1600037,372.8800049,356.0799866,368.5599976,324,374,353.8399963,391.519989,346.9599915,382.8800049,371.2000122,343.9200134,342.3200073,382.7200012,379.519989,320.0799866,339.6799927,337.2799988,343.0400085,297.519989,296.6400146
2081,509.2841107,394.9599915,396.5599976,382.2399902,391.6799927,408,383.1199951,388.2399902,372.8800049,366.1600037,366.9599915,392.8800049,392.2399902,385.7600098,399.3599854,362.0799866,366.3200073,331.8399963,354.9599915,350.7200012,328.5599976,299.9200134,330.2399902,332.3999939,305.2799988,314.7200012
2082,509.2866507,395.9200134,401.1199951,372.7999878,405.6000061,385.4400024,363.9200134,452.0799866,345.1199951,440.1600037,344.3200073,450.7999878,363.0400085,442.2399902,374.6400146,386.7999878,362.0799866,337.9200134,343.3599854,327.7600098,335.9200134,273.8399963,338.9599915,293.1199951,304.5599976,308.0799866
2083,509.2891907,386.2399902,412,351.2000122,401.7600098,384.8800049,371.519989,444.7200012,395.6000061,411.9200134,359.6799927,428.7200012,380.0799866,372.9599915,354.6400146,369.8399963,340.3200073,342.5599976,334.2399902,283.3599854,338.480011,266.9599915,284.7999878,324,317.3599854,314.480011
2084,509.2917307,353.2799988,393.1199951,342.7999878,393.4400024,379.8399963,400.8800049,404.0799866,454.9599915,408.480011,427.519989,425.2000122,442.3999939,351.8399963,393.6000061,350.0799866,337.519989,358.8800049,342.480011,322.3200073,302.9599915,267.0400085,280,327.6799927,281.9200134,307.0400085
2085,509.2942707,340.8800049,385.3599854,333.3599854,389.9200134,356.3200073,428.6400146,372.7200012,476.1600037,390.1600037,436.3200073,412.6400146,461.6799927,332.7999878,405.2799988,318.9599915,335.8399963,321.6799927,339.8399963,301.1199951,265.7600098,263.4400024,294,334.9599915,302,284.7200012
2086,509.2968107,316.0799866,361.0400085,322.9599915,381.9200134,329.3599854,426.480011,337.4400024,456.7200012,353.0400085,421.2799988,355.0400085,416.8800049,306.5599976,383.3599854,316.9599915,345.9200134,314.2399902,336,320.480011,218.2400055,281.2000122,310.3200073,276.0799866,296.9599915,254.1600037
2087,509.2993507,324.3200073,339.6799927,315.8399963,366.1600037,260.8800049,377.4400024,269.519989,411.8399963,308.1600037,424.6400146,318.5599976,395.6799927,312.9599915,338.8800049,361.2000122,334.2399902,361.0400085,346.3999939,351.6799927,266.9599915,310.5599976,302.1600037,313.4400024,290.3999939,288.8800049
2088,509.3018907,334.7999878,324.3999939,318.0799866,360.5599976,252.1600037,354.2399902,245.6799927,391.6799927,296.3999939,402.480011,308.1600037,379.1199951,305.6000061,311.7600098,378.3200073,305.4400024,386.8800049,303.519989,333.3599854,269.8399963,296.9599915,272.1600037,310.3200073,252.8800049,288.5599976
2089,509.3044307,328.8800049,315.7600098,324.0799866,338.0799866,268.480011,312.6400146,250.0800018,344.3200073,289.9200134,348.0799866,305.6000061,326.8800049,268.3200073,301.8399963,334.7999878,299.2000122,393.2000122,316.5599976,260.0799866,293.519989,262.480011,268.0799866,288.9599915,260.3999939,266
2090,509.3069707,321.3599854,269.6000061,327.3599854,324.3200073,310.7200012,268.3999939,278.1600037,311.6000061,314.0799866,327.1199951,308.3999939,298.3999939,266.2399902,329.0400085,294.7999878,340.0799866,400.3999939,349.8399963,196.6399994,324,248.4799957,289.8399963,276.3999939,288.480011,272.5599976
2091,509.3095107,310.8800049,331.6000061,309.6000061,308.7200012,310.8800049,235.3600006,305.4400024,263.7600098,340.7999878,328.1600037,309.519989,293.519989,319.6000061,340.7999878,351.0400085,376.2399902,476,343.7600098,285.2000122,311.6799927,329.6799927,289.2000122,335.6799927,288.7999878,302.2399902
2092,509.3120507,296.5599976,340.480011,301.2799988,320.5599976,321.2000122,259.2000122,325.0400085,266.1600037,350.5599976,318.9599915,308.0799866,291.4400024,365.6799927,267.6799927,421.6799927,377.6000061,461.6000061,312,356.5599976,235.8399963,356.3200073,274.7999878,337.3599854,278.3200073,306.8800049
2093,509.3145907,289.9200134,341.2000122,306.8800049,338.6400146,341.6000061,286.5599976,318.7999878,301.519989,345.519989,315.8399963,308,289.1199951,421.2000122,237.7599945,434.3200073,367.2799988,428.3200073,300.1600037,384.3999939,211.1199951,364.1600037,279.4400024,334.2399902,296.7200012,320.8800049
2094,509.3171307,288.8800049,323.2000122,299.1199951,330.9599915,336.480011,297.4400024,316.1600037,320.6400146,350.5599976,323.4400024,345.3599854,305.3599854,439.6000061,309.2799988,422.2399902,422.0799866,420.2399902,378.6400146,365.2000122,267.1199951,326.7200012,328.480011,305.2000122,325.6000061,284.2399902
2095,509.3196707,291.0400085,309.1199951,316.0799866,333.1199951,338.480011,316.2399902,349.6000061,374.1600037,337.519989,324.3200073,373.519989,322.6400146,383.6000061,363.8399963,395.0400085,449.8399963,386.6400146,403.0400085,343.0400085,324.7200012,304.6400146,335.4400024,313.9200134,306.3999939,246.8000031
2096,509.3222107,300.7999878,308.7999878,325.8399963,325.2799988,346.7999878,316.9599915,359.6000061,359.6799927,326.3999939,322.0799866,344,355.8399963,347.2799988,420.7200012,364.3999939,425.8399963,359.2000122,399.6799927,312.7999878,358.7999878,315.7600098,329.7600098,272.8800049,324.8800049,236.2400055
2097,509.3247507,316.7999878,304.8800049,327.2799988,325.0400085,375.3599854,329.0400085,360.1600037,342.8800049,321.519989,335.1199951,320.0799866,418.0799866,326,425.2799988,339.8399963,388.480011,312.0799866,406.3999939,288.2399902,320.3999939,287.519989,314.7200012,258.3200073,292.7999878,236.9600067
2098,509.3272907,332,298.7999878,175.1999969,147.2799988,365.2000122,363.8399963,330.2399902,349.4400024,328,355.9200134,305.2000122,396.3999939,321.8399963,372.1600037,303.1199951,377.8399963,273.9200134,353.2799988,258.3999939,296.5599976,263.8399963,314.8800049,277.519989,279.9200134,244.8000031
2099,509.3298307,365.7600098,339.2799988,300.6400146,333.2000122,338.3200073,382.7200012,304.3999939,348.0799866,305.2799988,324.7200012,297.2799988,350.2399902,316.2399902,339.0400085,272.7200012,355.8399963,254.4799957,321.519989,266.3999939,299.0400085,254.7200012,300.6400146,269.2799988,249.8399963,251.9199982
2100,509.3323707,356,317.3599854,340.2399902,373.519989,327.2000122,390.7200012,298.3200073,335.2000122,303.7600098,309.4400024,296.8800049,327.7600098,327.519989,339.0400085,273.0400085,337.7600098,259.6799927,286.3200073,259.7600098,293.6799927,268,272.8800049,258.8800049,228.8000031,240.8800049
2101,509.3349107,386.7999878,336.9599915,341.4400024,361.0400085,321.0400085,387.1199951,310.7200012,336.5599976,293.7600098,303.7600098,317.4400024,334.0799866,313.519989,315.0400085,273.8399963,301.1199951,271.7600098,290.9599915,279.7600098,250.8000031,254.5599976,273.9200134,249.6799927,246.8000031,214.7200012
2102,509.3374507,413.3599854,339.9200134,366.480011,345.1199951,361.8399963,336.7999878,336.2399902,319.0400085,284.3999939,298.2399902,302.2399902,311.519989,284.5599976,306.7200012,289.6799927,241.2799988,276.2399902,271.6000061,281.519989,255.4400024,247.9199982,258.480011,222,246.5599976,203.9199982
2103,509.3399907,391.6000061,357.1199951,346.3999939,339.8399963,321.6000061,296.1600037,327.6799927,313.1199951,307.2799988,305.3599854,281.0400085,313.6799927,288,311.8399963,285.1199951,239.1999969,273.519989,278.2399902,274.9599915,265.519989,228.7200012,258.7999878,202.9600067,238.6399994,251.9199982
2104,509.3425307,311.6000061,382.2399902,258.5599976,357.6000061,260.8800049,305.6799927,316.1600037,340.2399902,310.480011,302.8800049,272.7999878,314.3999939,294.9599915,301.519989,275.9200134,255.6799927,256.480011,294.7999878,259.6000061,257.7600098,227.2799988,256.5599976,245.6799927,208,252.9600067
2105,509.3450707,206.2400055,399.7600098,157.1999969,377.2799988,160.4799957,322.480011,247.1199951,338.9599915,294,272.2399902,280.2399902,305.9200134,293.0400085,290.5599976,273.1199951,277.0400085,246,285.2799988,240.1600037,261.9200134,244.3200073,246.3200073,278.9599915,189.6000061,257.3599854
2106,509.3476107,127.8399963,369.2000122,109.8399963,367.2000122,93.44000244,318.480011,178.1600037,356.7200012,265.2799988,274.0799866,278.7999878,291.9200134,288,292.480011,272.3200073,264.7200012,219.3600006,280.5599976,220.2400055,250.3999939,252.0800018,200,257.4400024,212.2400055,272.8800049
2107,509.3501507,140.8000031,288.9599915,120.1600037,270.6400146,111.0400009,266.2399902,184.9600067,349.2000122,272.6400146,284.0799866,300.9599915,292.7200012,291.1199951,297.0400085,291.7600098,249.9199982,220.1600037,269.2799988,243.6000061,232.6399994,285.3599854,192.3200073,259.4400024,244.4799957,244
2108,509.3526907,198.1600037,180.7200012,177.1999969,161.2799988,165.1199951,188.2400055,214.0800018,307.9200134,287.0400085,292.3200073,297.2799988,286.3999939,282.480011,286.9599915,300.0799866,234,235.0399933,239.8399963,283.1199951,224.5599976,290.9599915,238.5599976,272.6400146,271.7600098,265.4400024
2109,509.3552307,279.4400024,111.1200027,248.1600037,107.3600006,220.5599976,131.1999969,238.3999939,258.9599915,279.7600098,285.2000122,279.8399963,286.7200012,263.8399963,296.1600037,295.3599854,226.9600067,260.2399902,221.9199982,309.6000061,219.8399963,306.6400146,258.2399902,467.6000061,266.8800049,379.2000122
2110,509.3577707,374.0799866,131.5200043,293.3599854,111.0400009,282.3200073,143.9199982,234.7200012,222.7200012,229.2799988,280.7200012,205.2799988,292.1600037,182.4799957,293.2000122,259.519989,243.2799988,294.3999939,217.6799927,302.0799866,252.7200012,279.7600098,266.7200012,275.8399963,260.1600037,223.1999969
2111,509.3603106,360.3999939,189.1999969,296.8800049,167.5200043,312.480011,193.2799988,240.9600067,247.9199982,208.1600037,308.5599976,142.5599976,285.9200134,176,307.0400085,264.7999878,255.4400024,319.1199951,243.7599945,289.2000122,278,283.2000122,294.3200073,206.7200012,262.5599976,229.9199982
2112,509.3628506,315.1199951,275.3599854,296.1600037,229.6000061,320.2399902,231.6000061,257.6000061,257.6000061,226.3999939,309.4400024,189.1999969,266.7999878,233.5200043,304.7999878,327.1199951,255.9199982,354.3200073,280.3200073,301.6799927,307.1199951,275.6799927,295.2799988,230.7200012,275.4400024,233.4400024
2113,509.3653906,284.3200073,324.0799866,280.1600037,267.4400024,342.5599976,274.3999939,280.480011,249.1199951,271.7600098,244.3200073,263.1199951,206.2400055,290.1600037,253.5200043,341.8399963,262.5599976,351.519989,300.1600037,326,301.519989,265.1199951,289.0400085,219.5200043,276.3999939,196.2400055
2114,509.3679306,287.2799988,327.9200134,292.2399902,304.7999878,1431.920044,531.2000122,308.2399902,222.4799957,312.7999878,172.3999939,293.2799988,136,291.7600098,218.1600037,308.7999878,295.6799927,307.519989,292.3200073,243.6799927,275.8399963,246.6399994,271.0400085,192.3200073,243.0399933,180.3999939
2115,509.3704706,290.0799866,306.7999878,310.3999939,320.1600037,324.7999878,323.6799927,315.8399963,238.4799957,339.6799927,224.0800018,302,184.4799957,293.519989,278.8800049,291.8399963,352.8800049,291.0400085,332.5599976,228.3999939,279.2000122,220.8000031,241.1999969,178.9600067,229.7599945,160.7200012
2116,509.3730106,295.6799927,294.2399902,318.3999939,320.9599915,340.7999878,335.7600098,314.8800049,276.1600037,298.0799866,285.7600098,301.519989,251.0399933,292.8800049,309.3599854,292.3999939,351.6799927,273.2000122,323.8399963,226.7200012,275.3599854,212.4799957,229.4400024,172.5599976,204.4799957,163.5200043
2117,509.3755506,279.1199951,303.2000122,320.7999878,319.2000122,345.3599854,320.3200073,316.0799866,316.3200073,259.2000122,310.3999939,306.5599976,279.9200134,300.6400146,300.9599915,275.0400085,313.2799988,243.0399933,292.9599915,220.9600067,239.2799988,196.4799957,215.6799927,159.9199982,181.6000061,190.1600037
2118,509.3780906,232,299.3599854,273.7600098,328.6400146,290.480011,325.2799988,267.2799988,332.7200012,240.0800018,327.6000061,285.2799988,286.480011,286.2399902,297.7600098,262.6400146,281.7600098,229.2799988,263.2000122,208.6399994,232.3999939,216.0800018,198.2400055,174.9600067,163.6000061,192.6399994
2119,509.3806306,235.7599945,320.2399902,230.8000031,342,240,328.5599976,236.3999939,334.0799866,215.0399933,306.7999878,281.1199951,302.3200073,281.8399963,303.6000061,269.9200134,273.6000061,232.3200073,258.3999939,215.9199982,131.3600006,202.5599976,192.8800049,199.1999969,150,208.6399994
2120,509.3831706,214.3999939,302.3200073,200.1600037,349.3599854,205.4400024,338.7999878,196.8800049,293.7600098,235.4400024,304.0799866,265.6799927,296.480011,275.9200134,296.480011,259.1199951,260.2399902,233.1999969,230.5599976,194.4799957,214.9600067,205.1199951,182.0800018,226.9600067,151.6799927,271.1199951
2121,509.3857106,220.1600037,306,178.4799957,332.3999939,192.3200073,329.519989,197.8399963,284.9599915,244.2400055,288.8800049,276.6400146,295.6000061,277.3599854,286.5599976,243.4400024,246.2400055,241.2799988,245.5200043,190.9600067,204.7200012,195.1199951,191.6000061,254.5599976,148.2400055,282.3200073
2122,509.3882506,214.5599976,220.1600037,183.1999969,226.8800049,183.7599945,207.4400024,211.4400024,226.7200012,233.4400024,250.7200012,237.1999969,274.3999939,222.6399994,287.6799927,224.4799957,238.3200073,210.0800018,206.3999939,175.6799927,186.4799957,186.9600067,189.9199982,232.3200073,224.7200012,283.6000061
2123,509.3907906,223.4400024,199.2799988,197.5200043,191.8399963,180.3200073,176.4799957,219.6799927,228.9600067,227.1999969,268.7999878,202,286.3200073,202.8000031,272.3999939,215.9199982,237.6799927,202.7200012,205.9199982,218.7200012,158,172.7200012,199.3600006,204.2400055,267.7600098,263.8399963
2124,509.3933306,220.1600037,189.0399933,215.1999969,180.3999939,200.3999939,187.1199951,213.9199982,239.3600006,223.7599945,271.2000122,189.4400024,282.7200012,209.5200043,253.6799927,209.1199951,235.1199951,220.8000031,210.8800049,240.8000031,170.6399994,182.3200073,204.1600037,175.6799927,281.0400085,196.3200073
2125,509.3958706,227.0399933,186.2400055,217.3600006,188.7200012,215.8399963,196.8800049,194.8800049,214.5599976,222.6399994,248.1600037,177.3600006,222.9600067,215.6799927,228.9600067,229.5200043,224.5599976,250.4799957,207.6799927,175.6000061,170.8800049,149.7599945,233.0399933,176.2400055,276.6400146,148.0800018
2126,509.3984106,227.1999969,199.0399933,224.5599976,211.0399933,205.8399963,191.1999969,210.3999939,226.3200073,216.0800018,226.2400055,191.6799927,183.6000061,241.3600006,220.5599976,309.519989,199.8399963,243.5200043,202.1600037,142.5599976,206.7200012,172,155.6799927,199.3600006,222.5599976,131.0399933
2127,509.4009506,236,215.8399963,223.9199982,214.9600067,212.8800049,194.5599976,218.1600037,221.1999969,213.3600006,219.5200043,204.1600037,189.2799988,244.2400055,215.5200043,316.7999878,229.2799988,253.6000061,214.0800018,167.4400024,191.6799927,178.2400055,165.5200043,208.8000031,183.1199951,174.3200073
2128,509.4034906,243.3600006,220.2400055,232.5599976,220.3200073,222.0800018,198.2400055,219.7599945,211.1999969,218.3200073,207.9199982,200.6399994,197.2799988,229.6799927,230.8800049,260,273.9200134,295.2799988,174.8000031,176.2400055,148.9600067,149.6799927,150.0800018,174.3200073,193.9199982,181.7599945
2129,509.4060306,255.0399933,220.9600067,242.0800018,221.1999969,245.1199951,210.4799957,248.9600067,217.6000061,246.1600037,200.5599976,215.9199982,213.6799927,245.1999969,280.7999878,261.8399963,322.6400146,340.2399902,164.3200073,181.5200043,164,168.8800049,179.6799927,183.5200043,206.8800049,200.8000031
2130,509.4085706,267.0400085,228.9600067,269.6799927,244.9600067,248.2400055,224.5599976,257.4400024,217.1199951,275.8399963,222.4799957,236.0800018,210.0800018,275.2799988,270.6400146,292.0799866,271.7600098,336.0799866,232.3200073,200.4799957,156.8800049,184.2400055,172.1600037,174.3200073,188.8800049,196.3200073
2131,509.4111106,281.4400024,239.9199982,271.4400024,247.5200043,253.7599945,234.4799957,230.8000031,227.1999969,257.8399963,220.8000031,238.9600067,206.0800018,288.3999939,236.5599976,323.2799988,275.1199951,359.8399963,272,222.4799957,144.1600037,197.5200043,163.0399933,211.5200043,183.5200043,235.9199982
2132,509.4136506,283.519989,253.5200043,270.5599976,254.5599976,255.6000061,252.8000031,216.8000031,259.0400085,240.9600067,245.1199951,238.2400055,231.1199951,300.0799866,249.8399963,326.2399902,296.3999939,361.6799927,267.6000061,238.8800049,160.4799957,201.5200043,174.0800018,243.3600006,183.5200043,205.3600006
2133,509.4161906,283.0400085,262.0799866,259.7600098,255.0399933,262.5599976,256,219.3600006,256.8800049,221.2799988,256.6400146,238.9600067,241.6000061,301.9200134,272.9599915,315.6000061,306.8800049,331.6000061,290.0799866,250.2400055,168.4799957,185.8399963,174.2400055,230.5599976,181.7599945,194.8000031
2134,509.4187306,293.519989,281.9200134,298.7200012,263.8399963,301.8399963,253.6799927,262.7999878,230.8800049,262.2399902,255.9199982,284.3200073,275.8399963,328.8800049,300.1600037,322.1600037,354.2399902,313.7600098,344.2399902,298.7999878,176.9600067,198.4799957,213.1199951,223.5200043,241.9199982,225.3600006
2135,509.4212706,302.480011,288.7200012,338.5599976,253.9199982,366.1600037,238.8000031,338.7999878,216,350.3999939,242.7200012,334.6400146,276.3200073,328.8800049,309.2799988,310.7999878,342.0799866,304,333.9200134,355.1199951,162.0800018,213.2799988,273.7600098,168.8000031,219.9199982,170.3999939
2136,509.4238106,317.8399963,291.1199951,342.5599976,265.1199951,397.6000061,246.8800049,403.4400024,217.4400024,393.1199951,238.4799957,355.519989,278.480011,332.3999939,322.7200012,303.519989,312.9599915,302.7200012,306.7200012,286.1600037,170.3200073,125.5199966,210.2400055,59.84000015,221.7599945,66.48000336
2137,509.4263506,330.480011,303.3599854,327.3599854,303.3599854,363.4400024,284.3999939,391.6000061,261.2799988,337.3599854,276.2399902,338.3999939,308.8800049,324.1600037,344.5599976,331.6000061,298.2399902,215.0399933,310.6400146,99.51999664,209.0399933,33.43999863,222.7200012,29.36000061,221.4400024,106.0800018
2138,509.4288906,357.3599854,326.5599976,346.2399902,367.519989,342.3200073,342.480011,309.4400024,334.6400146,252.3200073,338.3999939,301.7600098,327.2000122,311.6000061,325.8399963,279.1199951,273.1199951,88.55999756,343.3599854,50.63999939,261.6799927,27.04000092,216.0800018,36.72000122,168,77.12000275
2139,509.4314306,349.0400085,320.480011,369.3599854,399.1199951,318.3999939,391.3599854,213.1199951,403.2000122,210.8800049,386.8800049,272.2399902,325.6799927,299.2000122,320.7999878,201.0399933,281.2000122,41.84000015,343.6799927,33.84000015,239.9199982,31.12000084,130.4799957,31.36000061,79.27999878,110.2399979
2140,509.4339706,363.519989,330.0799866,368.0799866,381.3599854,308.2399902,395.2799988,150.3999939,459.0400085,163.6000061,371.519989,272.1600037,342.2399902,275.4400024,311.4400024,116.8000031,311.4400024,41.75999832,267.7600098,41.68000031,129.9199982,36.95999908,53.68000031,55.75999832,23.12000084,155.0399933
2141,509.4365106,324.2399902,370.9599915,351.3599854,374.7200012,300.3999939,288.7999878,171.9199982,234.7200012,174.3200073,268.3999939,236.3200073,295.7600098,211.6000061,301.1199951,56.72000122,130.3200073,48.88000107,40.95999908,88.40000153,24.31999969,64.95999908,37.52000046,52.31999969,47.75999832,197.0399933
2142,509.4390506,275.1199951,377.3599854,313.2000122,379.8399963,278.2399902,199.8399963,212.2400055,136.7200012,202.1600037,222.5599976,229.6799927,280.5599976,191.3600006,227.7599945,96.40000153,36.95999908,173.1199951,51.59999847,244.3200073,31.76000023,129.1999969,48.40000153,68.16000366,84.63999939,208.2400055
2143,509.4415906,256.0799866,361.6000061,298.8800049,377.0400085,252.3999939,188.0800018,207.8399963,134.9600067,191.6000061,202.3999939,201.0399933,264.7999878,168.0800018,175.2799988,169.1999969,21.44000053,253.1999969,53.91999817,284.1600037,49.84000015,178.3200073,46.63999939,92.23999786,91.76000214,180.2400055
2144,509.4441306,241.1199951,316.8800049,289.4400024,364,243.1199951,225.6000061,194.2400055,169.0399933,171.7599945,198.8800049,163.6000061,252.0800018,150.8800049,118.8000031,197.4400024,40.56000137,258.8800049,87.44000244,274.8800049,95.51999664,188.3200073,68.63999939,116.6399994,81.44000244,126.9599991
2145,509.4466706,234.2400055,294.2399902,301.8399963,348.6400146,250.7200012,226.4799957,196.7200012,215.0399933,161.4400024,204.3999939,164.0800018,236.8000031,164,120,196.8800049,116.4000015,224.7200012,200.3999939,238.3999939,175.5200043,178.8000031,95.51999664,104,69.59999847,51.68000031
2146,509.4492106,242.6399994,272.5599976,300.1600037,316.7999878,276.5599976,209.8399963,199.7599945,197.6000061,190.9600067,183.6000061,172.9600067,187.7599945,169.4400024,155.6799927,189.2799988,227.6000061,197.8399963,301.2799988,226.1600037,235.0399933,174.3999939,147.5200043,101.5999985,89.04000092,38.24000168
2147,509.4517506,265.4400024,266.9599915,313.4400024,312.480011,303.2000122,206.8000031,215.1999969,184.4799957,193.2799988,159.1199951,178.4799957,156.3200073,178.4799957,158.2400055,188.6399994,230.7200012,202.8000031,272.3999939,200.1600037,226,164.5599976,135.8399963,98.63999939,83.27999878,81.19999695
2148,509.4542906,277.6799927,263.2000122,343.6799927,314.9599915,337.9200134,218.2400055,233.6799927,187.6000061,209.4400024,169.0399933,204.9600067,167.9199982,202.2400055,175.1199951,211.8399963,211.1999969,197.2799988,234.2400055,204.9600067,203.3600006,176.3200073,135.8399963,124.7200012,53.36000061,131.1999969
2149,509.4568306,263.519989,276.480011,348.3999939,322.3999939,347.1199951,229.2799988,249.5200043,193.9199982,214.6399994,182.9600067,227.5200043,176.8800049,234.8800049,181.4400024,235.9199982,190.8800049,197.6000061,205.9199982,204.4799957,205.1999969,208.3999939,132.8000031,116.9599991,68.23999786,154.1600037
2150,509.4593706,197.1999969,303.3599854,305.7600098,346.0799866,327.4400024,272.480011,244.5599976,199.5200043,219.4400024,204.8000031,220,175.9199982,254.9600067,180.4799957,260.3999939,193.3600006,229.9199982,196.1600037,219.6799927,186.1600037,252.0800018,129.2799988,186.8800049,99.59999847,169.3600006
2151,509.4619106,150.2400055,318.8800049,246.1600037,365.3599854,283.1199951,290.7999878,243.5200043,216.0800018,223.1199951,231.5200043,208.0800018,199.9199982,259.4400024,195.6799927,278.7999878,193.7599945,254.4799957,192.6399994,213.4400024,194.4799957,264.1600037,156.7200012,293.2000122,122.8799973,199.1999969
2152,509.4644506,122.8000031,313.6000061,183.6799927,363.3599854,258.7200012,311.8399963,237.1199951,220,201.3600006,230.3999939,196.2400055,226.7200012,245.6799927,220.3999939,281.2000122,212,273.6000061,204.7200012,235.3600006,214.3200073,251.1199951,167.5200043,297.3599854,130.7200012,238.3200073
2153,509.4669906,117.0400009,281.519989,144.8000031,343.1199951,203.9199982,288.7999878,213.9199982,214,203.3600006,238.3200073,192.6399994,234.6399994,256.1600037,251.3600006,276.6400146,229.0399933,264.3999939,208.0800018,227.6799927,238.7200012,235.9199982,195.2799988,221.2799988,139.3600006,238.9600067
2154,509.4695305,114.9599991,215.6799927,112.4000015,288.0799866,170.3999939,283.9200134,182.8800049,217.4400024,194.0800018,214.4799957,189.4400024,232.5599976,239.0399933,258.3999939,256.0799866,271.2000122,268.5599976,227.8399963,239.7599945,238.4799957,212.8000031,275.7600098,255.4400024,217.6799927,290.7200012
2155,509.4720705,114.9599991,173.5200043,105.6800003,253.6000061,130.4799957,246,186.8800049,228.3200073,189.6000061,203.1199951,192.8000031,235.6799927,239.0399933,270.480011,264.5599976,276.2399902,250.0800018,232.1600037,245.1999969,232.8800049,221.8399963,278,268.8800049,257.9200134,334.2399902
2156,509.4746105,124.4800034,144,93.27999878,210.6399994,148.0800018,235.1999969,188.3999939,227.6799927,164.0800018,187.8399963,192.5599976,226.8000031,246.9600067,263.9200134,248.9600067,280.3999939,236.0800018,245.1999969,257.519989,237.1199951,238.8800049,244.2400055,243.1999969,235.6799927,285.2000122
2157,509.4771505,123.5999985,110.4800034,106.9599991,157.0399933,179.7599945,188.3200073,192.9600067,206.4799957,153.4400024,187.5200043,191.6799927,223.7599945,251.2799988,255.6000061,237.4400024,260.6400146,219.1199951,243.7599945,215.2799988,240.1600037,227.5200043,234.9600067,219.3600006,239.9199982,199.6000061
2158,509.4796905,128.4799957,98.16000366,144.5599976,129.7599945,224.1600037,170.0800018,223.7599945,194.3200073,145.3600006,173.3600006,184.4799957,211.9199982,233.9199982,252.6399994,223.2799988,258.1600037,205.8399963,268.2399902,214.6399994,226,191.2799988,250.8000031,201.7599945,300.3200073,222.0800018
2159,509.4822305,151.8399963,101.2799988,177.4400024,122.9599991,245.3600006,170.0800018,236.3999939,182.0800018,185.4400024,186.6399994,189.6000061,219.5200043,211.6799927,259.1199951,212.4799957,242.9600067,205.4400024,256.8800049,213.1199951,244.1600037,220.7200012,230.9600067,219.5200043,269.8399963,260.0799866
2160,509.4847705,182.1600037,108.0800018,191.8399963,119.7600021,272.0799866,181.6000061,267.519989,190.3999939,196.1600037,171.6000061,198.1600037,235.9199982,194.0800018,248.7200012,186,224.5599976,197.9199982,245.8399963,229.4400024,217.6799927,197.4400024,240.8800049,252.9600067,215.1999969,243.6799927
2161,509.4873105,215.7599945,125.1999969,229.0399933,163.8399963,294.0799866,225.5200043,306.7999878,194.0800018,233.2799988,146.8800049,190.2400055,236.6399994,219.2799988,252.1600037,209.8399963,197.5200043,210.9600067,196.0800018,242.0800018,196.0800018,247.6000061,207.7599945,241.9199982,196.8000031,94
2162,509.4898505,226.0800018,173.4400024,244.8800049,218.8000031,303.4400024,260.9599915,349.7600098,220.4799957,265.0400085,154.8000031,218.3200073,223.6799927,284.480011,223.0399933,288.1600037,177.6799927,257.2000122,233.3600006,295.2000122,199.9199982,250.4799957,200,153.5200043,221.0399933,66.31999969
2163,509.4923905,229.3600006,191.3600006,255.2799988,255.2799988,309.9200134,286.9599915,374.1600037,237.2799988,313.4400024,186.3999939,270.0799866,206.8000031,342.8800049,193.6000061,332.6400146,175.2799988,268.7200012,232.6399994,342.3200073,204.3999939,290.1600037,228.2400055,192.4799957,222.8000031,172.3999939
2164,509.4949305,244.1600037,218.9600067,261.3599854,265.3599854,326,310.9599915,417.9200134,264.6400146,348.7200012,192.8800049,320.7200012,182.7200012,411.7600098,206.4799957,359.6000061,185.0399933,292.8800049,231.7599945,380.7200012,222.5599976,353.3599854,252.3200073,325.9200134,160.3999939,317.8399963
2165,509.4974705,261.4400024,226.2400055,283.2799988,272.9599915,346.2399902,341.9200134,448.1600037,295.4400024,389.519989,214.8800049,389.6000061,202.6399994,450.0799866,263.3599854,386.8800049,229.5200043,314.1600037,250.9600067,348.480011,246.3999939,356,234.8800049,361.1199951,89.12000275,306.480011
2166,509.5000105,284.3999939,218.7200012,294.480011,289.4400024,324.1600037,366.5599976,443.0400085,339.4400024,391.7600098,257.0400085,374.5599976,254.7200012,375.3599854,328.8800049,338,298.6400146,283.3599854,270.5599976,276.2399902,298.7999878,299.9200134,218.5599976,261.7600098,100.4800034,202.8800049
