Index,Depth,PAD5[0],PAD5[1],PAD5[2],PAD5[3],PAD5[4],PAD5[5],PAD5[6],PAD5[7],PAD5[8],PAD5[9],PAD5[10],PAD5[11],PAD5[12],PAD5[13],PAD5[14],PAD5[15],PAD5[16],PAD5[17],PAD5[18],PAD5[19],PAD5[20],PAD5[21],PAD5[22],PAD5[23],PAD5[24]
279,504.7070349,374.3200073,351.8399963,407.519989,384.9599915,435.1199951,250.8800049,425.519989,102.6399994,441.2799988,221.3600006,430.3999939,415.2000122,430.7200012,437.9200134,427.2000122,397.7600098,427.9200134,404.3999939,422.5599976,410.8800049,473.519989,424.6400146,454,444.2399902,465.519989
280,504.7095749,359.6799927,383.4400024,386.3999939,370.3200073,432.3999939,246.2400055,411.8399963,164.6399994,435.4400024,284.8800049,437.2799988,437.3599854,418.1600037,434.7200012,418.2399902,402.6400146,425.8399963,411.2000122,414.3999939,423.8399963,472,453.519989,469.8399963,456.6400146,470.8800049
281,504.7121149,373.1199951,386.480011,390.9599915,437.6799927,410.480011,351.6000061,392.9599915,344.2399902,407.519989,402.2399902,396.6400146,433.519989,404.9599915,439.1199951,412.7999878,406.3200073,424.480011,420,425.3599854,440.7999878,469.519989,461.6000061,465.2000122,458.6400146,462.5599976
282,504.7146549,344.9599915,374.3200073,365.2000122,447.7600098,388.3200073,436.0799866,380.3200073,414.1600037,407.9200134,452.2399902,380.7200012,437.9200134,403.2799988,419.2000122,413.8399963,411.3599854,439.2000122,422.6400146,433.2799988,438.9599915,467.9200134,479.7600098,461.4400024,454.3999939,453.7600098
283,504.7171949,370.6400146,402.9599915,340.480011,389.2799988,404.9599915,464.480011,389.3599854,410.480011,411.3599854,440.6400146,398.6400146,443.519989,410.480011,410.5599976,426.8800049,400,480.0799866,418.6400146,434.3200073,442.3200073,468.8800049,481.8399963,448.8800049,459.8399963,429.2000122
284,504.7197349,408.0799866,401.2000122,353.2000122,392.9599915,406.0799866,413.1199951,390.7200012,392.3999939,390.6400146,402.1600037,381.6799927,409.0400085,411.0400085,402.3999939,418.480011,405.6799927,474,429.6799927,434.480011,445.6799927,463.6000061,477.1199951,448.9599915,467.0400085,403.7600098
285,504.7222749,380.8800049,374.7999878,355.3599854,375.6799927,390.3200073,389.6799927,357.6799927,393.8399963,349.0400085,383.6000061,361.0400085,403.1199951,383.6000061,407.7600098,394.6400146,412.3999939,423.1199951,437.9200134,405.8399963,434.9599915,442.2399902,473.1199951,448.1600037,454.3999939,364.0799866
286,504.7248149,334.9599915,347.519989,352.8800049,369.0400085,344.3200073,395.1199951,307.9200134,391.6799927,327.7600098,395.3599854,333.2000122,401.9200134,352,406.3999939,369.9200134,445.6799927,419.3599854,460.0799866,397.7600098,442.7999878,444.6400146,466.3200073,461.6799927,453.8399963,337.9200134
287,504.7273549,353.519989,367.8399963,333.2799988,378.8800049,373.0400085,413.8399963,333.8399963,384.8800049,346.1600037,377.7600098,352,414.8800049,387.6000061,402.7999878,384,437.6799927,425.2000122,447.9200134,420.7200012,434.3999939,456.6400146,456.8800049,466.1600037,437.9200134,324.2399902
288,504.7298949,374.3200073,365.6000061,356.3200073,373.6799927,390.5599976,365.6000061,392.1600037,363.2799988,397.7600098,341.2000122,402.480011,398.2399902,412.480011,392.1600037,408.5599976,400.3999939,431.2000122,419.3599854,446.6400146,415.2000122,453.9200134,459.519989,464.7200012,431.0400085,351.6799927
289,504.7324349,380.3999939,348.2399902,382.0799866,350,399.1199951,323.8399963,409.1199951,319.4400024,433.7600098,317.2799988,425.519989,357.9200134,439.7600098,353.2000122,422.9599915,382.7999878,444.8800049,395.519989,454.7999878,411.2000122,470.0799866,471.6000061,474.480011,413.7600098,379.0400085
290,504.7349749,384,342.8800049,383.6799927,344.480011,392,329.2799988,406.2399902,333.1199951,451.8399963,326.2399902,448.1600037,359.519989,441.2000122,366.3999939,435.9200134,399.9200134,459.9200134,419.7600098,457.6799927,419.9200134,461.3599854,472.3200073,471.2799988,412.480011,421.3599854
291,504.7375149,383.6799927,352.3200073,387.7600098,377.1199951,403.3599854,390.9599915,395.1199951,379.6799927,443.6799927,377.1199951,434.1600037,393.4400024,423.1199951,395.8399963,438,416.8800049,466.2399902,430.3999939,432.8800049,451.519989,463.4400024,472.2399902,460.1600037,422.3999939,455.7600098
292,504.7400549,400.5599976,389.6000061,380,385.6000061,397.519989,394.480011,390.9599915,419.0400085,412.3999939,396.3200073,426.9599915,421.1199951,419.6000061,414.3999939,426.6400146,421.3599854,452.2399902,443.7600098,427.9200134,445.6000061,441.6799927,476.6400146,461.8399963,429.6799927,458.7999878
293,504.7425949,409.6799927,378.5599976,397.6799927,396.8800049,399.6799927,385.1199951,387.1199951,450.5599976,395.519989,436.480011,410.3200073,451.6000061,418.3200073,433.0400085,422.7999878,435.0400085,416.6400146,453.6799927,424.3200073,458.7999878,443.2000122,473.8399963,444.3999939,453.519989,463.7600098
294,504.7451348,407.519989,374.6400146,408.0799866,394.7200012,400.1600037,375.6000061,386.8800049,437.9200134,397.519989,422.1600037,406.7999878,435.519989,436.1600037,424.8800049,415.6799927,438.480011,405.2000122,449.8399963,417.6799927,439.7600098,429.6000061,463.3599854,431.1199951,458.6400146,455.6000061
295,504.7476748,368.7999878,382,394.9599915,392.2399902,381.2000122,379.519989,364.6400146,404,409.7600098,412.0799866,399.2799988,423.519989,421.519989,419.4400024,420,432.7200012,413.1199951,426.6400146,407.519989,431.6799927,437.8399963,442.480011,413.6799927,456.5599976,441.1199951
296,504.7502148,351.1199951,381.519989,383.6000061,420.0799866,354.7200012,391.2799988,357.6000061,400,388.8800049,394.7200012,377.7600098,421.3599854,394.8800049,411.9200134,411.9200134,396.7999878,395.519989,417.6799927,405.9200134,426.7999878,420.2399902,433.3599854,401.2000122,447.519989,422.3999939
297,504.7527548,314.7200012,398,364.6400146,427.0400085,339.1199951,375.3599854,367.1199951,410.8800049,379.0400085,390.7200012,384.9599915,430.480011,397.6000061,423.519989,402.480011,397.6000061,408.3200073,421.9200134,412,418.8800049,413.6799927,431.4400024,416.0799866,432,419.7600098
298,504.7552948,318.9599915,365.4400024,345.519989,399.7600098,348.7999878,364.480011,387.3599854,400,420.8800049,390.7999878,417.519989,427.6000061,422.480011,416.1600037,402.6400146,394.3999939,401.6000061,412.3200073,404.5599976,415.2799988,416.0799866,423.6799927,406.8800049,408.7200012,415.0400085
299,504.7578348,348.0799866,353.8399963,366.9599915,371.8399963,378.3200073,330.9599915,423.4400024,375.3599854,449.3599854,377.9200134,428.3200073,394.6400146,434.6400146,406.8800049,428.3999939,388.7200012,423.6799927,402.5599976,412.7999878,395.6000061,417.2000122,422.0799866,415.2799988,403.6000061,429.0400085
300,504.7603748,361.6000061,325.6799927,395.3599854,365.6000061,388.3200073,327.6799927,405.3599854,386.9599915,425.6000061,376.7999878,410.2399902,392.6400146,424.3999939,404.2399902,427.1199951,382.480011,417.2000122,408.8800049,418.7200012,403.6799927,431.7600098,416.6400146,420.3999939,404.8800049,422.1600037
301,504.7629148,366.3200073,326.7200012,393.0400085,357.6799927,373.6799927,353.2000122,399.519989,429.0400085,416.5599976,420.1600037,402.1600037,415.3599854,440.3999939,406.7200012,433.519989,396.5599976,422.7200012,410.1600037,411.2799988,407.2799988,421.2799988,411.6799927,400.3200073,405.1199951,412
302,504.7654548,347.519989,343.4400024,380.2399902,385.1199951,364.7999878,378.0799866,393.2000122,440.6400146,373.8399963,445.7600098,345.1199951,419.2000122,423.0400085,418,430.7200012,401.1199951,408.3999939,412.9599915,393.6799927,410.7200012,406.8800049,412.3999939,373.8399963,417.7600098,398
303,504.7679948,330.2399902,366.7999878,354.2399902,394.5599976,384.8800049,409.7600098,384.3200073,402.7999878,201.4400024,415.4400024,170.3200073,413.8399963,283.8399963,430.6400146,395.3599854,409.7600098,384.5599976,405.0400085,364.1600037,419.6000061,383.7600098,418.7999878,357.2000122,421.1199951,380.7200012
304,504.7705348,329.6000061,381.6000061,336,363.1199951,394.5599976,381.0400085,352.3999939,406.3999939,105.3600006,390.3200073,91.91999817,419.2000122,178.7200012,433.8399963,342.0799866,416.6400146,371.0400085,409.2000122,361.0400085,407.2799988,374.7200012,414.8800049,370,400,373.3599854
305,504.7730748,340.5599976,360.7200012,375.0400085,379.2799988,434.6400146,381.8399963,294.1600037,391.1199951,74.23999786,312.5599976,56.56000137,381.2799988,103.5199966,428.0799866,250.5599976,403.8399963,370.2399902,391.6799927,360.5599976,393.2000122,380.2399902,401.519989,381.6799927,380.480011,388.3200073
306,504.7756148,321.6799927,340.2399902,401.2000122,362.9599915,407.1199951,387.519989,207.1199951,316.0799866,66.08000183,158.1600037,55.75999832,266.0799866,89.76000214,367.9200134,219.4400024,381.2799988,376.480011,371.3599854,360.6400146,373.6799927,372.6400146,377.2799988,381.4400024,366.5599976,400.7200012
307,504.7781548,278.3200073,333.4400024,334.0799866,369.2799988,352.7200012,410.0799866,206.6399994,190.9600067,79.36000061,70.87999725,56.08000183,121.1200027,85.19999695,258.2399902,245.8399963,332.1600037,368.3200073,367.3599854,350.9599915,366.6400146,362.3999939,372.3999939,377.6799927,368.6400146,390.5599976
308,504.7806948,257.8399963,372.3999939,273.6000061,418.7200012,378.1600037,418.7999878,315.3599854,124.1600037,99.36000061,53.43999863,68.31999969,83.68000031,77.51999664,164.7200012,219.3600006,307.3599854,371.519989,367.9200134,355.9200134,369.2799988,365.6000061,381.1199951,383.2799988,382.3999939,390.3999939
309,504.7832348,211.2799988,366.6400146,235.7599945,446.9599915,349.6000061,316.3200073,388.9599915,98.80000305,158.6399994,47.59999847,84,70.08000183,92.72000122,151.1199951,215.0399933,302.7200012,375.7600098,392.3999939,391.2000122,356.1600037,393.4400024,381.0400085,402.5599976,391.4400024,406
310,504.7857748,146.3999939,306.6400146,209.0399933,395.3599854,333.6000061,268.1600037,410.1600037,102.4000015,256.3999939,53.91999817,132.1600037,66.48000336,141.4400024,168.6399994,248.8000031,321.7600098,399.2799988,365.519989,400.9599915,357.2000122,426.6400146,368.7999878,414.3999939,391.2000122,419.7600098
311,504.7883148,94.63999939,252.8800049,171.9199982,335.4400024,324.6400146,361.4400024,414.1600037,173.0399933,372.9599915,71.36000061,252.0800018,58.40000153,251.8399963,145.9199982,323.6000061,309.6799927,411.6799927,370.7200012,417.7600098,359.6000061,431.3599854,365.6799927,403.0400085,380.9599915,401.8399963
312,504.7908548,80.72000122,229.1999969,141.6799927,303.6000061,303.0400085,380.6400146,425.1199951,258,423.0400085,76.23999786,345.2000122,72.72000122,330.2399902,128.9600067,370.1600037,309.519989,421.519989,385.6000061,422.1600037,375.6799927,416.7200012,394.0799866,395.8399963,384.7200012,379.519989
313,504.7933948,59.91999817,158.7200012,101.5199966,275.0400085,314.8800049,371.2799988,417.2799988,405.3599854,457.2799988,190.1600037,421.0400085,154.3999939,410.1600037,181.9199982,409.3599854,351.0400085,427.4400024,414.3200073,417.9200134,413.0400085,411.9200134,427.4400024,413.519989,401.2000122,401.3599854
314,504.7959348,115.0400009,103.5199966,196.4799957,237.9199982,364.6400146,375.7600098,402.2399902,436.480011,448.5599976,321.1199951,438.7999878,276.9599915,423.0400085,285.8399963,413.4400024,380.3200073,423.4400024,420.3999939,421.6000061,408.3999939,421.519989,413.1199951,425.6000061,386.480011,421.3599854
315,504.7984748,267.519989,66.95999908,345.6799927,191.4400024,388.6400146,368.5599976,387.6000061,454.1600037,416.9599915,415.0400085,443.1199951,383.6000061,424.3999939,383.2799988,421.4400024,409.8399963,417.519989,416.5599976,410.480011,401.9200134,419.7600098,403.6799927,423.6799927,376.8800049,416.3200073
316,504.8010148,355.0400085,74,400.3999939,208.8800049,391.0400085,355.6000061,414.480011,472,435.519989,435.2000122,436.0799866,399.2799988,426.3999939,402.8800049,417.2799988,401.4400024,413.2000122,424.0799866,413.6000061,419.3599854,428.6400146,414.6400146,417.4400024,408.0799866,414.5599976
317,504.8035548,390.7200012,161.9199982,433.3599854,304.3200073,390.2399902,377.519989,414.5599976,449.2799988,448.9599915,421.519989,438.0799866,425.2799988,440.5599976,434.9599915,447.2000122,397.2000122,423.7600098,427.6000061,429.0400085,409.0400085,424.480011,423.519989,414.8800049,423.519989,421.1199951
318,504.8060948,374,274.2399902,420.3200073,367.4400024,398.7200012,376,411.2000122,401.0400085,456.480011,418.8800049,421.4400024,418.0799866,455.1199951,424.3999939,453.6799927,396.8800049,447.2799988,411.7600098,431.519989,412.3999939,440.2399902,423.4400024,416.7200012,417.7600098,424.7200012
319,504.8086348,425.2799988,373.9200134,421.3599854,413.0400085,418.8800049,412.8800049,415.1199951,414.2399902,435.6000061,440.0799866,415.9200134,420.3200073,446.0799866,428.6400146,473.2000122,395.519989,454.0799866,414.7200012,437.8399963,409.2799988,439.7600098,418.7200012,420.7200012,406.0799866,424.8800049
320,504.8111748,361.7600098,405.6000061,392.1600037,408.6400146,379.2799988,399.7600098,374.9599915,419.519989,408.3999939,468.7200012,416.3200073,427.2000122,444.8800049,444.3999939,471.3599854,417.2799988,460.7999878,424.1600037,437.7600098,419.3599854,434.5599976,424.6400146,422,409.519989,415.3599854
321,504.8137148,346,396.9599915,386.0799866,421.2799988,390.7200012,392.3999939,355.9200134,443.2799988,385.2799988,444.7200012,429.1199951,436,446.5599976,448.8800049,461.2000122,443.3599854,466.3999939,444.480011,447.2000122,433.6000061,436.3999939,434.5599976,427.7600098,417.4400024,421.2000122
322,504.8162548,352.2399902,418.9599915,390.0799866,441.519989,390.6400146,407.2799988,349.7600098,433.7600098,406,436.6400146,410.7999878,426.480011,438.8800049,451.6000061,448.3200073,465.7600098,435.6799927,430.6400146,432.3200073,444.480011,457.519989,427.3599854,431.2000122,420.480011,427.9200134
323,504.8187948,322.3200073,349.9200134,343.4400024,373.7600098,375.8399963,377.519989,377.9200134,384.9599915,461.2799988,405.7600098,440.3200073,424.7999878,440.7999878,446.6400146,318.3200073,454.0799866,262.5599976,438.6400146,372.8800049,439.7600098,462.0799866,428,442.0799866,422.2399902,440.9599915
324,504.8213348,338.7200012,342.7999878,325.3599854,360.1600037,373.8399963,372.480011,392.5599976,376.8800049,448.8800049,394.480011,476.9599915,446.3200073,426.0799866,450.9599915,208.3999939,450.9599915,164.6399994,447.3599854,317.3599854,446,470,435.4400024,462.6400146,417.2799988,444.3200073
325,504.8238748,355.2799988,352.7200012,348.9599915,398.3999939,357.2000122,368.7200012,390.3200073,389.2000122,420.7200012,390.3999939,479.2799988,436.7999878,376.5599976,454.1600037,145.6799927,414.2399902,102.1600037,439.2799988,269.6799927,449.1199951,483.4400024,434.9599915,463.2000122,420.7999878,447.4400024
326,504.8264148,374.480011,321.2799988,358.7200012,380.2399902,378.3200073,360.3200073,396.2399902,413.4400024,417.0400085,406.0799866,487.4400024,446.9599915,339.8399963,432.5599976,105.4400024,300.3200073,92.16000366,352.7999878,254,440.7200012,491.6799927,451.8399963,473.8399963,421.7600098,458.7200012
327,504.8289548,349.7600098,321.9200134,373.9200134,375.2000122,408.5599976,378.7200012,415.2799988,414.7200012,429.2000122,442.7999878,505.9200134,506.5599976,387.9200134,272.6400146,136.3200073,119.2799988,158.6399994,173.0399933,332.2399902,412.5599976,524.2399902,477.519989,478.3200073,460.7200012,496.2399902
328,504.8314948,365.1199951,347.9200134,368.6400146,363.2799988,447.8399963,375.4400024,418.1600037,399.4400024,445.2799988,435.3599854,521.8400269,518.6400146,471.2000122,187.6799927,249.6000061,88.48000336,280.7200012,136.7200012,421.8399963,393.2799988,516.1599731,505.2799988,492.5599976,450.480011,477.6000061
329,504.8340348,355.2799988,390.3999939,365.8399963,389.4400024,431.8399963,381.2799988,403.1199951,402.5599976,439.2000122,429.0400085,516,493.0400085,521.2000122,169.1999969,412.3999939,78,414.6400146,155.2799988,482.5599976,412.7200012,518.0800171,507.2799988,496.2399902,462.0799866,476.8800049
330,504.8365748,349.6799927,357.9200134,365.3599854,398.3200073,406.1600037,384.6400146,403.3599854,423.6000061,441.8399963,440.480011,484.3999939,499.2799988,491.9200134,202.5599976,477.1199951,116.8799973,441.7600098,207.9199982,474.2399902,455.6000061,508,503.9200134,495.6000061,475.3599854,487.1199951
331,504.8391148,379.8399963,360.3200073,388.7999878,426.6400146,402.2399902,398.3999939,403.2799988,436.0799866,449.519989,463.9200134,432.5599976,525.6799927,384.3200073,294.5599976,378,195.6799927,337.6799927,305.3599854,394,497.8399963,465.6799927,498.9599915,464.9599915,473.519989,488.7200012
332,504.8416548,401.7600098,370.1600037,386.7999878,423.1199951,413.6000061,399.2799988,403.0400085,446.6400146,426.3200073,464.7999878,364.1600037,549.6799927,252.5599976,403.6000061,246.6399994,312.480011,219.1999969,401.519989,290.2399902,502.3200073,379.519989,513.2000122,433.4400024,479.3599854,482.1600037
333,504.8441948,379.3599854,349.6799927,384.7999878,409.2799988,404.9599915,386.3200073,302.480011,438.2399902,247.7599945,454.3200073,136.3999939,497.8399963,97.04000092,502.3999939,106.0800018,418.2399902,98.23999786,456.1600037,146.5599976,486.7999878,202.3999939,505.9200134,313.8399963,478.8800049,424.5599976
334,504.8467348,376,383.2000122,394.480011,420,302.2399902,390.3200073,159.7599945,424.8800049,103.5199966,439.6000061,85.68000031,429.1199951,77.83999634,391.2799988,76.31999969,306,91.76000214,337.1199951,110.9599991,406.9599915,146.8800049,454.2399902,248.0800018,457.7600098,385.8399963
335,504.8492748,330.0799866,377.6000061,361.0400085,417.6799927,143.4400024,404.7999878,77.04000092,384.5599976,66,334.480011,71.76000214,221.1999969,61.04000092,186.1600037,71.19999695,136.4799957,80.55999756,175.7599945,115.0400009,244.3200073,136.6399994,326,224.8800049,415.6799927,403.6000061
336,504.8518148,376.5599976,375.6000061,321.4400024,413.519989,101.1999969,332.0799866,74.23999786,263.7600098,69.51999664,186.4799957,74.31999969,108.5599976,66.95999908,117.5199966,80.55999756,92.72000122,91.19999695,116.4800034,124.8799973,150.8800049,185.7599945,239.3600006,280.480011,360.7999878,429.519989
337,504.8543548,384.3999939,376.7200012,276.2399902,381.4400024,104.4800034,185.5200043,90.08000183,122.8000031,72.08000183,90.16000366,54.40000153,64.40000153,68,88.87999725,79.19999695,69.76000214,99.19999695,98.40000153,168.7200012,125.2799988,288.2399902,178.8000031,357.519989,309.7600098,444.5599976
338,504.8568947,358.2399902,370.2399902,279.6000061,296.6400146,168.8000031,98.63999939,131.5200043,71.68000031,89.59999847,79.83999634,68.72000122,67.83999634,92.48000336,70.55999756,87.44000244,60.79999924,126.3199997,92.87999725,244.4799957,116.8799973,387.0400085,173.8399963,421.3599854,308.0799866,449.6799927
339,504.8594347,373.519989,354.6400146,373.519989,189.8399963,363.2000122,85.83999634,286.7999878,68.23999786,202.0800018,71.91999817,174.4799957,64.55999756,219.2799988,68.80000305,198,72.40000153,261.2000122,111.5199966,381.2000122,158.3200073,464.9599915,243.1199951,463.6000061,362.480011,472.480011
340,504.8619747,376.7200012,339.1199951,393.2000122,162.0800018,427.9200134,100.6399994,361.0400085,61.43999863,352.9599915,74.95999908,339.2000122,74.16000366,379.4400024,63.59999847,333.519989,90.08000183,390.0799866,130.2400055,437.9200134,228.6399994,485.1199951,338,470,407.2799988,471.1199951
341,504.8645147,369.6000061,316.1600037,393.0400085,228.3999939,426.2399902,160.2400055,421.0400085,105.4400024,455.9200134,75.27999878,459.519989,80.31999969,471.2799988,87.76000214,461.7600098,108.2399979,470.480011,189.9199982,458.0799866,347.6000061,488.7200012,422.7200012,458.6400146,438.1600037,467.2799988
342,504.8670547,347.8399963,347.6799927,386.7200012,362.6400146,400.0799866,295.9200134,429.0400085,184.1600037,467.8399963,141.6000061,460.9599915,142,483.0400085,154.4799957,491.8399963,189.3600006,512.3200073,295.0400085,462.1600037,436.6400146,475.1199951,471.9200134,458.7200012,454.6400146,463.9200134
343,504.8695947,371.8399963,367.9200134,363.6000061,406.480011,407.6000061,417.9200134,405.2799988,372.1600037,439.6000061,342.2399902,463.0400085,377.9200134,481.3599854,340.1600037,494,380.3200073,533.4400024,432.1600037,475.1199951,477.2799988,478.5599976,479.7600098,457.4400024,464,473.519989
344,504.8721347,354.0799866,373.2000122,376.6400146,418.3999939,414.2399902,422.8800049,414.2399902,452,427.4400024,453.2000122,504.3999939,498.0799866,477.9200134,449.6799927,474.6400146,464.8800049,521.2000122,472.7999878,459.2000122,470.9599915,487.519989,472.8800049,470.0799866,451.519989,475.3599854
345,504.8746747,355.2799988,366.8800049,396.2399902,393.2799988,444.2399902,410.2399902,417.2799988,437.7600098,448.480011,449.0400085,530.960022,490.3999939,504.480011,474.6400146,466.3999939,482,505.4400024,484,435.6000061,454.3999939,488.1600037,468.3200073,479.8399963,464.0799866,497.0400085
346,504.8772147,380.480011,400.3999939,405.4400024,378.6400146,442.480011,404.6400146,441.6799927,416.3200073,458.9599915,443.1199951,503.2000122,494.0799866,502.1600037,482.0799866,476.6400146,498.6400146,487.0400085,498.8800049,417.519989,458.2399902,487.8399963,467.1199951,486.5599976,461.0400085,491.1199951
347,504.8797547,393.6000061,359.7600098,428.3999939,408.8800049,430.9599915,414.9599915,495.4400024,405.6000061,460,451.4400024,447.6000061,511.2000122,463.0400085,463.8399963,462.5599976,485.6000061,456.3200073,484.3200073,398.8800049,468.5599976,469.1199951,479.2000122,476.2399902,467.6799927,475.7600098
348,504.8822947,370.0799866,369.7600098,426.480011,437.2799988,434.6400146,418.7999878,442,422.7999878,447.4400024,479.2799988,433.9200134,545.7600098,451.7600098,462.3999939,453.7600098,474.7999878,445.4400024,483.4400024,420.0799866,473.3599854,454.6400146,487.8399963,466.8800049,490.5599976,463.6799927
349,504.8848347,360.1600037,392.6400146,425.2799988,431.6000061,444.8800049,418.1600037,419.9200134,453.0400085,408.9599915,455.2799988,427.8399963,530,442.0799866,478.7200012,450.3999939,461.9200134,438.3999939,470.3200073,433.2000122,455.8399963,446.2399902,482.7999878,457.7600098,484.3999939,455.8399963
350,504.8873747,374.6400146,404.3999939,438.480011,442.7999878,437.4400024,433.2799988,420.7999878,493.6799927,411.8399963,433.8399963,414.0799866,469.8399963,442.0799866,479.8399963,447.1199951,441.6799927,439.2000122,461.2799988,443.6799927,448.2399902,453.6799927,476.3999939,460.9599915,466.3200073,446.9599915
351,504.8899147,382.5599976,416.5599976,419.8399963,435.1199951,436.0799866,443.7600098,410.7200012,485.2000122,422,443.0400085,425.8399963,443.4400024,443.2799988,466.9599915,441.1199951,452.8800049,467.7600098,438.8800049,439.9200134,445.1199951,482,468.5599976,464.3200073,468.7200012,459.7600098
352,504.8924547,372.1600037,418.5599976,400.3999939,435.6000061,421.6799927,420,425.2000122,453.3599854,441.6000061,426.3200073,454.5599976,435.8399963,452.7999878,463.2799988,449.2799988,421.7600098,462.5599976,437.0400085,451.4400024,413.6799927,469.3599854,465.519989,462.2399902,449.6799927,448.2399902
353,504.8949947,373.519989,406.2399902,396.2399902,461.2000122,355.2000122,414,400.7200012,414.5599976,437.9200134,404.3200073,426.5599976,425.2000122,437.6799927,449.8399963,458.7999878,418.7200012,451.519989,449.1199951,458.7999878,395.6799927,472.2399902,480.0799866,455.2000122,454.7200012,456.2399902
354,504.8975347,384.5599976,396.6400146,387.9200134,433.0400085,355.6799927,405.8399963,390.6400146,426.3999939,429.7600098,438,414.8800049,438.7999878,426.3200073,434.7200012,442.2399902,432,429.6799927,461.2799988,454.9599915,412,457.4400024,472.6400146,440.0799866,442.5599976,461.2799988
355,504.9000747,394.5599976,385.8399963,384.3200073,408.6400146,373.4400024,405.2000122,379.3599854,425.2000122,439.9200134,464.3200073,407.9200134,444.2399902,435.2000122,445.6799927,447.2000122,449.0400085,437.2000122,472.2399902,446.2399902,440.7999878,456.0799866,479.1199951,442.0799866,451.3599854,473.2000122
356,504.9026147,371.9200134,385.7600098,380.5599976,388.1600037,361.6799927,361.0400085,379.2000122,428.3999939,435.519989,440.3200073,390.3999939,437.0400085,427.6000061,455.2000122,465.7600098,433.6799927,438.8800049,467.2000122,441.7600098,467.6000061,458.1600037,467.9200134,432.3999939,438.9599915,459.7600098
357,504.9051547,366.6400146,387.8399963,378.1600037,381.2799988,357.6799927,342,390.7999878,417.519989,422.6400146,415.0400085,342,422.3200073,363.7600098,438.1600037,457.2799988,434.5599976,446.480011,445.3599854,444.7999878,456.9599915,457.4400024,450.7999878,430.3200073,440.5599976,452.5599976
358,504.9076947,357.4400024,396.3200073,372.1600037,374.3999939,386.8800049,347.6000061,390.8800049,416.3200073,419.1199951,428.7200012,341.2000122,406.2399902,358.1600037,444.8800049,446.8800049,436.480011,439.8399963,420.7200012,430.1600037,449.0400085,443.8399963,444.6400146,434.2399902,434.480011,447.6799927
359,504.9102347,357.2000122,377.2000122,378.3999939,354.0799866,413.4400024,365.3599854,368.7999878,407.2799988,401.2799988,420,382.1600037,353.519989,393.6000061,466.8800049,432.0799866,444.6400146,445.8399963,438.9599915,430.0799866,459.0400085,451.2000122,450.1600037,424,434.1600037,442.8800049
360,504.9127747,347.9200134,360.7999878,339.2799988,362.8800049,355.9200134,365.6799927,347.3599854,406.2399902,394.480011,407.2000122,399.9200134,285.6799927,393.8399963,457.1199951,416.8800049,438.8800049,444.7999878,441.4400024,428,441.2799988,449.0400085,446,434.8800049,441.7600098,450.9599915
361,504.9153147,337.1199951,348.7200012,340.8800049,406.5599976,379.8399963,395.2799988,361.0400085,391.6799927,393.3599854,398.7200012,406.7999878,305.519989,401.9200134,415.6000061,404.7999878,439.6000061,423.7600098,430.480011,418.3999939,436.9599915,448.480011,432.7999878,436.3999939,440.7200012,450.3999939
362,504.9178547,351.2799988,338.3200073,384.5599976,426.480011,404.1600037,388.0799866,385.519989,381.2000122,378,397.1199951,403.2000122,380.3999939,393.4400024,404.480011,410.1600037,442.7999878,421.7600098,418.7999878,399.519989,429.6000061,431.519989,427.3599854,430.7200012,435.519989,439.3599854
363,504.9203947,316.7999878,314.1600037,364.1600037,360.5599976,370.480011,354.5599976,360,368.3999939,377.9200134,404.3999939,382.1600037,406.6400146,388.5599976,393.3599854,399.519989,420.8800049,407.2799988,427.3599854,410.6400146,444.7200012,413.4400024,428.0799866,396.9599915,440.1600037,417.9200134
364,504.9229347,318.1600037,321.1199951,341.6799927,360.6400146,386.2399902,370.7999878,343.4400024,364,394.5599976,397.4400024,371.6000061,407.4400024,367.8399963,394.3999939,375.6799927,404.9599915,402,408.7999878,396.0799866,427.2799988,391.9200134,442.3999939,377.519989,437.8399963,384.3999939
365,504.9254747,325.9200134,337.8399963,356.3999939,426.0799866,382.7999878,392.2399902,334.5599976,378.1600037,374.1600037,390.7200012,348.9599915,392.6400146,337.6799927,401.2000122,355.6799927,394,369.2000122,401.6799927,356.1600037,416.2399902,353.2799988,430.7999878,334.7200012,423.1199951,340.480011
366,504.9280147,307.519989,329.2799988,316.5599976,379.0400085,346,372.7200012,308.1600037,359.519989,342.3200073,380.8800049,321.4400024,384.7200012,292.3999939,396.0799866,314.6400146,395.8399963,324.480011,397.8399963,298.3999939,408.480011,301.3599854,408,286,410.2399902,299.0400085
367,504.9305547,300.6400146,348.2399902,283.4400024,382.8800049,296.7200012,359.519989,289.2000122,371.0400085,299.9200134,391.6799927,295.2000122,378.2399902,269.8399963,380.3200073,274.3200073,375.3599854,279.519989,392.480011,259.7600098,386.3200073,252.5599976,378.1600037,259.519989,369.0400085,283.2799988
368,504.9330947,275.519989,349.3599854,276.9599915,378.2399902,316.5599976,347.6000061,291.3599854,336,302.3999939,362.6400146,297.0400085,355.2000122,296.6400146,338.6400146,276.5599976,345.3599854,273.4400024,349.0400085,262.9599915,344,262.5599976,345.0400085,271.3599854,319.3599854,287.4400024
