Index,Depth,PAD4[0],PAD4[1],PAD4[2],PAD4[3],PAD4[4],PAD4[5],PAD4[6],PAD4[7],PAD4[8],PAD4[9],PAD4[10],PAD4[11],PAD4[12],PAD4[13],PAD4[14],PAD4[15],PAD4[16],PAD4[17],PAD4[18],PAD4[19],PAD4[20],PAD4[21],PAD4[22],PAD4[23],PAD4[24]
319,504.8086348,406.9599915,384.3999939,440.7999878,416.7999878,426.5599976,384.2399902,414,399.0400085,407.1199951,395.4400024,417.6000061,397.7600098,433.8399963,400.5599976,417.519989,403.9200134,445.6000061,400.6400146,436.0799866,421.6799927,455.2799988,397.519989,442.0799866,403.1199951,480.9599915
320,504.8111748,393.2000122,377.7600098,406.3200073,395.7600098,400.7200012,367.0400085,399.9200134,386.2399902,416.5599976,389.1199951,431.2000122,403.0400085,436.8800049,377.8399963,412.6400146,390.5599976,445.6799927,396,431.1199951,413.2799988,448.0799866,392,422.1600037,400.6400146,456.5599976
321,504.8137148,383.3599854,375.0400085,389.2799988,384.6400146,392.1600037,373.7600098,393.2000122,386.5599976,421.1199951,384.480011,412.0799866,379.2000122,431.0400085,368.2399902,403.3599854,394.1600037,443.9200134,393.6000061,427.4400024,401.519989,437.3599854,399.2799988,418.6400146,411.1199951,439.6799927
322,504.8162548,374.5599976,367.7600098,382.3200073,386.5599976,389.0400085,404.6400146,376.9599915,394.1600037,406.2399902,379.3599854,391.8399963,380.6400146,408.7200012,375.7600098,400.2399902,396.3200073,436.6400146,391.8399963,412.5599976,408.6400146,437.6799927,402.3200073,408.3200073,408.480011,433.4400024
323,504.8187948,381.6000061,374.7200012,377.519989,388.480011,383.0400085,427.9200134,370.3999939,399.2000122,392.7200012,381.7600098,384.6400146,388.480011,386,380.0799866,383.6799927,387.2000122,417.6000061,370.9599915,389.6799927,408.0799866,423.1199951,402.8800049,405.9200134,418.7999878,439.0400085
324,504.8213348,383.6799927,377.519989,355.1199951,376.9599915,381.6799927,419.0400085,373.8399963,395.6000061,384.0799866,374.0799866,388.0799866,397.2000122,384.8800049,380.6400146,379.1199951,389.2000122,413.2799988,386.1600037,402.7200012,406.3200073,414.1600037,411.7600098,413.2799988,423.6799927,435.0400085
325,504.8238748,381.7600098,379.1199951,377.0400085,397.6000061,383.4400024,394.0799866,396.8800049,408.7200012,376.9599915,368.0799866,375.8399963,387.3599854,390,395.0400085,390.8800049,377.9200134,401.2799988,389.519989,399.8399963,403.9200134,419.4400024,404.8800049,407.519989,429.6000061,433.2799988
326,504.8264148,379.6799927,380.5599976,365.9200134,381.3599854,399.6799927,371.519989,419.6000061,404,377.1199951,363.519989,381.6000061,385.1199951,390.480011,380.2399902,379.6799927,368.6400146,385.8399963,390.6400146,404.7999878,394.7999878,407.7600098,409.3599854,420.2399902,438.8800049,439.7600098
327,504.8289548,397.9200134,390.2399902,365.0400085,376.8800049,394.2399902,372,407.519989,375.2799988,382,356.5599976,386.2399902,392.8800049,393.6000061,368.9599915,382.3200073,379.3599854,396.0799866,394.9599915,388.1600037,403.6799927,414.1600037,430.7200012,429.3599854,503.2799988,497.4400024
328,504.8314948,395.2000122,387.2000122,362.7999878,377.8399963,382.9599915,372.0799866,388.0799866,364.5599976,377.1199951,347.0400085,388,394,384.2399902,374,377.1199951,382.7999878,404.6400146,400.7200012,391.6799927,405.9200134,410.0799866,454.3999939,435.2799988,504.7200012,507.2799988
329,504.8340348,393.6000061,389.2000122,372.5599976,390.3200073,372.7999878,376.1600037,374.1600037,361.4400024,376.5599976,348.5599976,372,382.3999939,399.3599854,368.1600037,363.4400024,371.9200134,401.4400024,386.7999878,396.5599976,417.2799988,406.7999878,488.2399902,438.5599976,480.5599976,522
330,504.8365748,385.6799927,391.4400024,370.3200073,402.8800049,362.7999878,385.4400024,378.2399902,383.3599854,369.9200134,357.6000061,374.3200073,376.7999878,393.7600098,367.4400024,369.519989,368.3200073,401.1199951,392.480011,411.1199951,423.519989,412.5599976,510,458.9599915,450.5599976,532.0800171
331,504.8391148,368.0799866,383.519989,369.9200134,407.6799927,367.3599854,402.480011,361.9200134,389.2799988,360.5599976,361.7600098,364.3999939,373.1199951,387.4400024,353.1199951,369.3599854,371.6000061,403.7600098,393.8399963,418,474.1600037,440.7200012,518.5599976,487.1199951,445.0400085,523.7600098
332,504.8416548,387.6799927,384.8800049,386.6400146,407.4400024,369.519989,400.5599976,375.6799927,400,342.2399902,337.4400024,367.6799927,369.9200134,395.1199951,347.6000061,372.9599915,363.2799988,396.8800049,415.8399963,423.3599854,478.8800049,442.2399902,521.9199829,510.1600037,434.9599915,488.2399902
333,504.8441948,379.2000122,352.5599976,399.8399963,363.0400085,383.0400085,358.3200073,390.6400146,361.2000122,360.3200073,343.3599854,364.0799866,370.480011,390.1600037,346.480011,369.9200134,352.0799866,381.519989,437.6799927,419.6000061,522.7199707,487.3599854,492.3999939,520,419.0400085,438.0799866
334,504.8467348,371.519989,353.2000122,400.3200073,373.3599854,395.7600098,354.7999878,405.9200134,373.0400085,362.7200012,360.6400146,365.2799988,385.1199951,372.1600037,366.9599915,358.3999939,371.6799927,399.2799988,467.2799988,437.2000122,519.2800293,526.4799805,461.8399963,503.1199951,401.519989,419.0400085
335,504.8492748,356.3200073,359.4400024,368.8800049,377.9200134,376.7999878,366.3200073,387.1199951,385.2000122,348.7200012,377.1199951,346.6400146,396.2399902,355.9200134,381.1199951,350.2399902,414.8800049,394.3200073,515.2000122,469.3599854,491.9200134,559.3599854,429.6799927,474.1600037,402.3999939,407.7600098
336,504.8518148,342.3200073,357.0400085,348.3999939,386.8800049,353.2000122,369.0400085,350.3999939,384.9599915,352.7999878,382.2399902,359.6000061,406.7200012,367.6799927,398.3200073,363.8399963,437.9200134,397.7600098,541.3599854,499.519989,477.1199951,545.8400269,417.1199951,458.7999878,399.0400085,412.3200073
337,504.8543548,353.7600098,363.6799927,347.4400024,385.6799927,353.6000061,363.1199951,348,375.4400024,365.8399963,384.9599915,374.8800049,406.3999939,388.6400146,408.1600037,382.7999878,467.519989,419.519989,532.3200073,517.5200195,468,522.4000244,405.1199951,440.7999878,395.0400085,414.7200012
338,504.8568947,358.0799866,358.6400146,357.7600098,389.3599854,363.519989,364,364.9599915,373.7600098,384.5599976,392.6400146,379.2799988,418,392.5599976,424.3200073,398.5599976,487.9200134,458.480011,490.2399902,526.0800171,447.0400085,486.7200012,395.9200134,425.1199951,385.8399963,411.519989
339,504.8594347,359.0400085,360.480011,364.0799866,403.4400024,369.6000061,369.2000122,372.1600037,370.8800049,377.3599854,389.4400024,393.9200134,434.1600037,401.3599854,477.2000122,420,487.8399963,521.5999756,441.2799988,521.6799927,438.3999939,457.519989,408.5599976,404.3200073,402.3200073,412.1600037
340,504.8619747,379.1199951,389.3599854,354,399.3599854,373.4400024,394.3999939,365.3599854,363.519989,378.3999939,401.7600098,404.6400146,471.6799927,404.9599915,486.7999878,423.2000122,460.6400146,553.2800293,419.6000061,502.8800049,421.4400024,441.8399963,421.9200134,406.3999939,413.0400085,418.6400146
341,504.8645147,368.5599976,384,370.3999939,401.4400024,366.7200012,397.9200134,359.4400024,376.7200012,376.9599915,425.0400085,403.8399963,495.7600098,434.1600037,458.6400146,467.8399963,420.6400146,535.5200195,403.9200134,463.7600098,417.0400085,440.1600037,406.9599915,405.0400085,406.1600037,413.0400085
342,504.8670547,361.9200134,376.7200012,371.3599854,384.7999878,368.3200073,395.1199951,354.480011,395.6799927,385.6799927,466.7999878,406.5599976,493.4400024,465.6000061,426.7200012,493.519989,404.9599915,491.9200134,396.9599915,438,416.5599976,441.4400024,385.4400024,423.7600098,401.8399963,416.3999939
343,504.8695947,367.1199951,363.6799927,378.480011,374.2399902,402.480011,403.9200134,371.0400085,448.5599976,381.3599854,497.4400024,431.6000061,454.2399902,503.4400024,402.480011,469.4400024,398.480011,443.3599854,404.2399902,414.9599915,404.480011,433.7600098,380.3200073,431.9200134,402,416.7200012
344,504.8721347,376,358.480011,381.6799927,385.1199951,401.6000061,417.3599854,384.3200073,464.480011,397.1199951,480.6400146,463.9200134,424.3200073,496.7999878,398.8800049,427.7600098,413.6000061,425.0400085,413.519989,410.9599915,405.3599854,420.5599976,381.9200134,420.3999939,394.9599915,406.6400146
345,504.8746747,382.7200012,352.5599976,361.8399963,382,394.7999878,424.2399902,380.5599976,451.8399963,424.7200012,433.3599854,484.0799866,411.4400024,427.2000122,404.3200073,352.5599976,431.0400085,418.480011,423.519989,414.480011,398.1600037,399.2799988,396.480011,407.1199951,414.8800049,425.2799988
346,504.8772147,380.6400146,370.2399902,354,408.3200073,389.9200134,421.3599854,396.0799866,426,471.0400085,408.6400146,482.2399902,418.480011,429.519989,421.1199951,405.0400085,439.2000122,415.2000122,426.6400146,416.0799866,407.9200134,397.6000061,414.3200073,394.7200012,420.480011,430.480011
347,504.8797547,367.7600098,399.1199951,344.7999878,423.1199951,392.3200073,421.4400024,427.2000122,411.8399963,475.2799988,384,431.8399963,414.6400146,414.3200073,402,407.1199951,403.6799927,418.5599976,431.8399963,420.0799866,409.0400085,395.9200134,414.3200073,402.8800049,410.3200073,434.2399902
348,504.8822947,360.480011,413.4400024,350.7999878,415.3599854,406.1600037,419.519989,425.519989,400.0799866,454.6400146,392.5599976,405.2799988,404.6400146,418.3200073,392.2399902,422.7200012,402.480011,449.1199951,432.3200073,424.3999939,400,407.3599854,399.1199951,421.2799988,405.4400024,433.6000061
349,504.8848347,374,417.8399963,371.0400085,408.7999878,411.6799927,405.0400085,420,395.519989,421.4400024,394.9599915,408.3200073,410.0799866,431.519989,402.7999878,430.480011,398.3200073,448.480011,432.6400146,432,393.519989,421.4400024,397.0400085,429.519989,396.3200073,430.9599915
350,504.8873747,386.5599976,408.7200012,400.6400146,411.9200134,404.0799866,394.3999939,419.0400085,405.2799988,393.9200134,386.1600037,400.9599915,410.3200073,420.3999939,408.1600037,424.8800049,395.519989,438.480011,433.6000061,433.7600098,395.3599854,426.1600037,390.6400146,419.2799988,395.6799927,429.6000061
351,504.8899147,396,405.9200134,399.7600098,407.7600098,424.7200012,412.3999939,414.5599976,403.7600098,394.3999939,395.519989,399.2799988,420.1600037,402.0799866,401.9200134,406.3200073,413.8399963,442.2399902,425.1199951,421.7600098,412.3999939,425.6799927,393.2799988,409.0400085,409.6799927,426
352,504.8924547,411.0400085,405.8399963,396.0799866,403.2799988,407.8399963,399.519989,413.2799988,405.0400085,383.1199951,386.7999878,408.2399902,442.1600037,404.9599915,400.3999939,401.2799988,407.1199951,423.1199951,430.7999878,420.2399902,414.7999878,404.3200073,414.6400146,404.480011,406,415.7600098
353,504.8949947,414.5599976,387.8399963,389.9200134,409.6000061,401.0400085,387.2000122,404.0799866,397.6799927,386.8800049,393.2799988,393.1199951,413.3599854,431.6799927,403.7600098,414,412.2399902,424.5599976,433.3599854,425.1199951,409.6799927,405.9200134,420.3999939,396.3200073,399.7600098,420.1600037
354,504.8975347,410,372.6400146,396.0799866,405.519989,401.7600098,377.2000122,401.6799927,394.7999878,385.1199951,382,402.480011,406.3999939,433.519989,386.6400146,402.0799866,404.0799866,434.9599915,422.9599915,431.7600098,407.3599854,424.2399902,410.0799866,407.1199951,398.5599976,421.2799988
355,504.9000747,397.9200134,364.1600037,387.2799988,394,410.6400146,386.5599976,385.7600098,383.8399963,391.6799927,382.6400146,397.6799927,394.3200073,416.3999939,390.3200073,404.5599976,421.4400024,454.3200073,410.6400146,432.9599915,411.7600098,439.1199951,403.7600098,419.1199951,393.2799988,426.1600037
356,504.9026147,384.3999939,359.0400085,389.6799927,400.9599915,400.2399902,386.2399902,378.2399902,384.1600037,393.0400085,392.7999878,395.8399963,397.6799927,414.7200012,407.519989,409.6000061,411.7600098,439.519989,416.9599915,428.8800049,422.0799866,443.2799988,398.3999939,423.9200134,375.6000061,413.4400024
357,504.9051547,371.0400085,373.6799927,378.480011,399.2799988,390.3200073,391.8399963,376.9599915,393.519989,389.4400024,391.4400024,397.8399963,408.1600037,412,410.7200012,406.1600037,426.3200073,436.7200012,418.2399902,417.6799927,409.2000122,433.6000061,390.0799866,413.3599854,374.2399902,412.6400146
358,504.9076947,362.7200012,378.7200012,371.7600098,396.5599976,374.1600037,386.6400146,376.7200012,398.6400146,384.1600037,385.0400085,381.1199951,390.2399902,404.8800049,401.519989,411.9200134,426,437.0400085,401.1199951,411.7600098,401.6799927,432.1600037,389.1199951,396.2399902,371.4400024,400.5599976
359,504.9102347,361.7600098,382.1600037,371.0400085,400.1600037,402.5599976,402.6400146,380.2399902,393.7600098,386.0799866,385.4400024,389.2799988,382.7200012,416.3999939,391.8399963,432.480011,415.9200134,437.2000122,404.9599915,418.1600037,408.480011,440.9599915,378.2399902,390,376.480011,395.519989
360,504.9127747,375.0400085,377.4400024,377.7600098,400.9599915,390.1600037,386,386.6400146,384.3200073,390.1600037,381.8399963,390.5599976,378,405.4400024,382.3999939,429.8399963,407.2799988,439.8399963,402,402.8800049,412.2399902,423.1199951,384.8800049,393.4400024,379.3599854,409.4400024
361,504.9153147,388.3999939,365.2000122,374.6400146,385.1199951,385.7600098,379.6799927,390.480011,377.9200134,387.1199951,370,378.6400146,369.0400085,392.1600037,376.8800049,421.519989,409.3599854,444.2399902,402.9599915,392.0799866,411.0400085,411.6799927,382.1600037,390.7999878,381.4400024,398.3999939
362,504.9178547,389.3599854,351.9200134,381.6000061,375.2799988,391.2799988,366.9599915,379.7600098,367.519989,384.7999878,369.8399963,376.3200073,376.8800049,396.0799866,376.3999939,410.8800049,409.2799988,435.8399963,402.8800049,401.8399963,407.2799988,412.0799866,383.4400024,390.7200012,382.9599915,393.2799988
363,504.9203947,389.4400024,367.7600098,377.1199951,381.0400085,392.7200012,368.3999939,372.7999878,369.8399963,385.6000061,370.6400146,375.9200134,398,375.9200134,398.0799866,403.2000122,410.0799866,422.1600037,395.2799988,423.7600098,404.3200073,409.1199951,391.2000122,397.3599854,404.6400146,396
364,504.9229347,374.7200012,374.1600037,361.2000122,383.3599854,385.9200134,378.5599976,362.2399902,374.3200073,370.7999878,382.480011,359.1199951,422.2399902,371.7600098,428,409.8399963,415.7600098,419.6000061,392.8800049,422.5599976,405.4400024,400.2399902,405.3599854,389.1199951,429.1199951,395.0400085
365,504.9254747,369.1199951,391.7600098,349.2000122,391.7600098,372.9599915,394,357.7600098,390.8800049,368.6400146,403.8399963,370.7999878,450.0799866,378.3200073,448.480011,414.7999878,428.2399902,422.2399902,417.9200134,417.3599854,421.3599854,400.9599915,425.6000061,394.9599915,458.1600037,404.6400146
366,504.9280147,366.7999878,398.8800049,351.1199951,395.3599854,364.7999878,396.9599915,357.4400024,406.8800049,363.0400085,404.1600037,387.9200134,448.1600037,399.6799927,437.4400024,415.6799927,435.0400085,416.480011,435.7600098,398.2399902,433.6000061,401.8399963,432.3200073,400.6400146,444.6400146,405.1199951
367,504.9305547,380.480011,420.3200073,359.7600098,413.7600098,390,412.9599915,369.1199951,406.3999939,380.0799866,398.0799866,403.6000061,430.3200073,462.7200012,428.9599915,436.3200073,429.9200134,420.5599976,441.7600098,403.7600098,447.8399963,404.8800049,454.3200073,445.0400085,432.2399902,426.3999939
368,504.9330947,393.6000061,423.4400024,379.4400024,428.1600037,390.0799866,417.0400085,377.4400024,415.0400085,388.6400146,406.6400146,421.0400085,430.2399902,463.2799988,422.2399902,444.480011,416.3999939,436.9599915,458.8800049,433.9200134,451.3599854,420,463.519989,468.7999878,442.1600037,444
369,504.9356347,408.0799866,435.519989,389.1199951,433.1199951,405.1199951,428.7999878,395.9200134,427.2799988,405.3599854,416.3999939,420.1600037,426.480011,434.9599915,408.3999939,448.6400146,425.3599854,461.0400085,470.0799866,447.519989,459.2799988,440.8800049,465.2799988,462.6400146,458.2399902,452.6400146
370,504.9381747,410.5599976,419.6000061,408.0799866,451.4400024,396.480011,431.2799988,405.8399963,440.3200073,397.6000061,420.9599915,406.9599915,420.0799866,429.3599854,390.7200012,452.480011,407.6799927,450.0799866,486.480011,465.2000122,458.3999939,462.1600037,445.519989,440.7999878,437.519989,426.3999939
371,504.9407147,433.2799988,438.3999939,411.2000122,458.5599976,410.9599915,458.8800049,415.6000061,454.1600037,405.6799927,435.3599854,422.5599976,440.0799866,430,381.0400085,443.3599854,424.2399902,453.2000122,481.6000061,483.1199951,460.5599976,466.5599976,453.519989,460.7200012,444.6400146,452.2399902
372,504.9432547,426.0799866,432.8800049,422.6400146,467.6799927,424.0799866,445.7600098,423.7600098,454.9599915,422.5599976,449.0400085,424.480011,470.7200012,422.2399902,455.1199951,418,465.2000122,463.6000061,475.2799988,495.6000061,458.2399902,461.8399963,440.480011,456.480011,448.1600037,464.2399902
373,504.9457947,425.8399963,428.5599976,425.7600098,449.6000061,445.7600098,436.6400146,439.4400024,465.6799927,431.3599854,457.6000061,430.9599915,478.1600037,420.1600037,482.0799866,383.1199951,486.3999939,473.0400085,470,489.4400024,460.480011,465.2000122,449.1199951,458.7200012,437.9200134,470.3200073
374,504.9483347,426.3999939,426.7200012,442.6400146,442.7999878,460.8800049,434.3200073,446.7999878,474.9599915,432.3200073,462.9599915,441.7600098,477.7600098,445.2799988,471.8399963,393.8399963,469.2000122,490.3999939,461.6799927,489.7600098,462.7999878,469.4400024,450.8800049,460.2399902,428.9599915,477.8399963
375,504.9508747,426.5599976,421.8399963,441.4400024,446.0799866,445.2799988,419.3599854,444.3999939,459.2000122,449.6000061,444.6400146,449.0400085,478.8800049,495.519989,451.6000061,475.9200134,444.0799866,488,449.6799927,481.7600098,463.9200134,466.3200073,452.3200073,454.7999878,417.2000122,468.3999939
376,504.9534147,421.9200134,420.9599915,432.1600037,454.7200012,426.5599976,416.1600037,443.8399963,437.4400024,466.2399902,428.5599976,465.8399963,476.0799866,498.1600037,446.3200073,512.5599976,440.5599976,483.519989,444.7999878,474.1600037,463.6799927,474.1600037,455.6000061,446.3999939,421.4400024,450.5599976
377,504.9559547,413.2799988,424.3200073,422.5599976,467.6000061,427.4400024,432.9599915,444.3999939,426.3999939,474.9599915,424.9599915,457.8399963,466.480011,497.9200134,440.1600037,485.8399963,445.4400024,467.519989,433.2799988,460.3200073,457.2000122,486.2399902,450.7200012,447.3599854,420.9599915,440.7200012
378,504.9584947,409.1199951,429.6000061,422.9599915,468.3200073,425.2000122,441.6000061,423.0400085,422.9599915,455.3599854,426.1600037,447.4400024,472.3999939,491.2799988,446.7999878,471.8399963,436.2399902,458.7999878,436.7999878,461.3599854,462.7200012,493.3599854,450.5599976,446.7200012,427.2000122,441.6000061
379,504.9610347,396,426.8800049,447.519989,478.1600037,430.0799866,460.480011,416.2399902,455.4400024,430.0799866,437.2000122,433.6799927,473.9200134,481.4400024,447.9200134,464.3999939,455.8399963,451.7600098,445.6000061,451.2799988,493.4400024,484.9599915,469.0400085,448.5599976,439.2000122,440.0799866
380,504.9635747,407.0400085,438.3200073,456.9599915,480.1600037,436,461.3599854,417.7600098,457.9200134,419.3599854,444.6400146,432.3200073,477.9200134,476.2399902,445.2000122,456.7200012,471.3599854,462.1600037,464.8800049,445.2799988,490.7200012,479.7600098,470.7999878,449.6000061,453.2000122,431.2000122
381,504.9661146,408.1600037,450.3999939,448.7999878,473.0400085,452.7999878,450.8800049,436.5599976,441.1199951,427.8399963,447.8399963,442.480011,474.7200012,470.480011,448.2399902,458.5599976,458.3999939,461.519989,453.9200134,448.5599976,478.1600037,481.0400085,454,448.8800049,437.519989,438.0799866
382,504.9686546,427.0400085,449.0400085,442.3200073,460.7200012,459.3599854,438,458.9599915,432.3999939,440.8800049,446.1600037,455.7600098,472.6400146,474.0799866,432.480011,463.6799927,445.2000122,470.7999878,445.9200134,466.480011,473.519989,511.7600098,443.4400024,461.7600098,433.9200134,460.7999878
383,504.9711946,443.1199951,432.1600037,453.2799988,446.7200012,460.0799866,424.5599976,448.0799866,413.2000122,437.7600098,429.7600098,469.9200134,452.8800049,467.519989,415.0400085,469.6799927,430.7999878,472.2399902,430,478.6400146,444.2399902,506.3999939,438.3200073,472.5599976,431.8399963,474.0799866
384,504.9737346,454.1600037,430.2399902,452,427.4400024,453.7600098,407.2799988,435.4400024,415.4400024,432.3999939,422.9599915,477.0400085,447.1199951,456,409.2000122,462.3999939,423.519989,463.4400024,433.9200134,483.4400024,426.8800049,476.6400146,436.3200073,450,430,473.2000122
385,504.9762746,440.6400146,413.0400085,452.480011,434.480011,444.3200073,406.8800049,431.6799927,414.3200073,438.3200073,428.3999939,470.7200012,434.3200073,446.5599976,412.9599915,461.2799988,428.0799866,458.1600037,426.3200073,469.7600098,449.2000122,483.4400024,430.6400146,433.6799927,441.3599854,465.7600098
386,504.9788146,425.519989,422.6400146,443.9200134,438.3200073,426.480011,412.0799866,417.4400024,434.2399902,417.4400024,437.8399963,460.3200073,431.4400024,432.7200012,417.0400085,457.6000061,426.3999939,444.3999939,432.3200073,461.0400085,444.5599976,461.3599854,419.1199951,437.1199951,432.6400146,459.6000061
387,504.9813546,418.5599976,428.5599976,420.2399902,440,416.3200073,436.2399902,393.519989,424.3200073,404.6400146,438.0799866,447.0400085,430.7200012,420.3999939,402.7999878,434.480011,433.0400085,442.3999939,428.3200073,447.8399963,439.0400085,447.3599854,420.480011,460,413.1199951,462.2399902
388,504.9838946,427.6000061,415.0400085,412,423.1199951,418.5599976,414.480011,407.519989,421.3599854,418.0799866,433.2799988,449.1199951,431.2799988,417.4400024,409.519989,448.3999939,433.1199951,446.8800049,427.9200134,452.0799866,434.1600037,446.3200073,407.1199951,445.1199951,384.480011,475.6000061
389,504.9864346,436.2399902,412.480011,422.2399902,411.0400085,439.519989,400.2399902,417.7600098,429.3599854,416.8800049,425.8399963,443.3599854,417.4400024,421.3599854,389.7600098,447.9200134,407.519989,445.519989,412.7200012,456.1600037,410.7200012,439.2000122,385.1199951,432.8800049,354.7999878,454.0799866
390,504.9889746,421.8399963,380.3200073,418.7200012,393.1199951,454.6400146,384.0799866,412.3200073,403.6000061,427.4400024,415.9200134,440.7999878,395.6799927,412.3200073,378.0799866,459.9200134,386.6400146,449.4400024,367.0400085,436.6400146,382.6400146,444.480011,343.4400024,416.6400146,321.4400024,433.4400024
391,504.9915146,422.7200012,365.6799927,415.1199951,374.3999939,430.7200012,358.8800049,406.3200073,382.7200012,414.7200012,372.1600037,437.9200134,365.519989,422.7999878,343.7600098,444.8800049,349.519989,439.7600098,346.9599915,448.7999878,340.480011,427.9200134,313.8399963,406.8800049,289.2000122,410.9599915
392,504.9940546,400.7200012,314.9599915,397.2000122,322.0799866,394.7999878,315.6799927,390.6400146,330.3200073,421.7600098,319.9200134,418,316.8800049,398.7999878,303.519989,420.5599976,307.3599854,420,291.0400085,426.6400146,273.8399963,396.7200012,250.0800018,358.7999878,233.6799927,346.3999939
393,504.9965946,380.2399902,294.2399902,380,296.5599976,370.0799866,283.9200134,379.9200134,306.2399902,393.7600098,288.3999939,386.6400146,295.4400024,368.7200012,292.8800049,392.3999939,290.6400146,379.4400024,279.1199951,381.4400024,262.2399902,365.6799927,247.6000061,324.8800049,237.1199951,312.480011
394,504.9991346,331.3599854,280.7999878,351.3599854,291.0400085,345.0400085,284.5599976,353.2799988,309.1199951,364.9599915,298.2399902,353.9200134,297.4400024,332.3999939,310.8800049,366.480011,315.2799988,339.2000122,319.9200134,332.2399902,295.2000122,320.0799866,281.1199951,288.2399902,277.4400024,268
395,505.0016746,288.9599915,324,314.3200073,344.2399902,305.0400085,331.519989,305.6799927,358.1600037,322.6400146,354.9599915,302.7999878,330.480011,301.6000061,362.0799866,336,380.1600037,295.8399963,400.7999878,285.0400085,381.6000061,271.6799927,372.2399902,250.3200073,355.7600098,230.9600067
396,505.0042146,272.3999939,375.8399963,287.6799927,402.3999939,282.7999878,379.6799927,279.9200134,410.0799866,310.480011,398.5599976,286.9599915,380,305.2799988,396,318.3200073,412.480011,289.0400085,438,273.519989,423.7600098,260.3200073,416.3999939,247.8399963,399.7600098,242.2400055
397,505.0067546,268,401.7600098,283.8399963,432.8800049,283.7600098,413.4400024,284.2399902,438.0799866,309.0400085,420.2399902,287.2799988,410.9599915,332.7999878,420.2399902,335.6799927,442.9599915,344.1600037,445.1199951,305.2799988,441.7600098,304.3999939,424.5599976,285.2000122,411.8399963,286.6400146
398,505.0092946,308.2399902,424.3999939,325.2799988,463.2000122,330.2399902,435.2000122,322,454.0799866,359.9200134,438.7999878,315.6000061,435.0400085,379.0400085,428.1600037,382.480011,441.6799927,397.6799927,438.8800049,375.8399963,447.6799927,382.9599915,437.1199951,350.7200012,436.1600037,366.8800049
399,505.0118346,378.3999939,438.9599915,436.9599915,459.2000122,393.1199951,441.2799988,383.7600098,470.0799866,420.480011,446.8800049,367.2000122,435.519989,419.4400024,432.7200012,443.6799927,442.7999878,457.9200134,439.3599854,440.7999878,458.3999939,457.6000061,447.519989,414.2399902,446.2399902,437.3599854
400,505.0143746,418.7200012,454.2399902,415.6799927,461.6000061,435.4400024,452.1600037,418.1600037,477.6799927,437.4400024,440.3200073,406.0799866,440.6400146,437.0400085,425.6000061,458.480011,444.480011,467.6799927,435.6799927,454.5599976,449.2000122,464.1600037,462.7200012,440.7999878,453.519989,470.6400146
401,505.0169146,428.480011,452.5599976,436,460.7200012,449.2000122,455.0400085,427.7600098,470.6400146,454.7999878,442.480011,430.3200073,444.3999939,449.6000061,440,479.4400024,449.2000122,474.6400146,439.2000122,450.6400146,449.2000122,470.3200073,448.7200012,448,450.3999939,471.2000122
402,505.0194546,443.4400024,472.5599976,453.2799988,474.5599976,448.3200073,451.4400024,436.9599915,464.7200012,461.0400085,437.9200134,434.3999939,442.7200012,448,444.8800049,471.2000122,443.519989,461.6799927,458.3200073,452,451.2799988,473.6000061,430.8800049,465.6000061,449.2799988,466.8800049
403,505.0219946,444.7999878,432.5599976,449.7600098,453.3599854,448.6400146,445.7600098,445.0400085,449.9200134,462.5599976,414.6400146,436.3200073,433.0400085,452.3999939,430.3200073,460,434.9599915,466.1600037,430.1600037,445.9200134,432.3999939,461.8399963,412.9599915,480.0799866,440.5599976,472.3200073
404,505.0245346,471.8399963,385.2000122,454.480011,410.9599915,448.8800049,418.3999939,453.519989,412.480011,456.480011,383.0400085,442.0799866,410.7999878,453.4400024,404.5599976,466.7200012,405.1199951,468.7999878,407.1199951,452.480011,419.3599854,451.7600098,402.1600037,463.9200134,394.3999939,460.3200073
405,505.0270746,479.8399963,330.3200073,452.9599915,355.7600098,442.0799866,358.9599915,459.2000122,352.2399902,445.2799988,319.7600098,434.6400146,365.3599854,454.8800049,358.7999878,456.8800049,388.9599915,469.6000061,396.3999939,456.5599976,399.2000122,443.2000122,391.7600098,446.8800049,379.9200134,479.2000122
406,505.0296146,449.8399963,295.2799988,430.8800049,295.519989,443.6000061,302.2399902,451.6000061,284.8800049,429.2000122,254.1600037,424.7200012,339.9200134,445.7600098,336.5599976,453.519989,377.2000122,463.8399963,396.0799866,449.8399963,397.0400085,430.1600037,392.8800049,432.3999939,379.9200134,470
407,505.0321546,361.6000061,285.1199951,381.6799927,229.9199982,400.3999939,219.6000061,414.7200012,192.4799957,374.8800049,205.2799988,381.0400085,332.9599915,398.480011,308.9599915,426.2399902,372.2399902,429.9200134,401.1199951,419.7600098,409.519989,418.3999939,414.0799866,411.2000122,382.480011,416.3200073
408,505.0346946,300.3200073,301.7600098,328.3999939,200.6399994,346.6400146,174.0800018,364.0799866,176.3200073,314.3200073,222.6399994,342.480011,338.2399902,362.6400146,324.7999878,393.7600098,360.9599915,405.6799927,417.7600098,410.5599976,425.2799988,403.4400024,409.3599854,384,392.480011,404.3999939
